_id,작성자,별점 점수,내용
658a838a26947c0563265b70,조재혁,4.5,"조금 진부하지만 특출나게 화려한, 애니메이션이라는 장르의 존재 가치를 증명하겠다고 작정 한 것 같은 시각적 충격들의 향연"
658a838a26947c0563265b71,비움,4.5,꼭 엑스맨 데이즈 오브 퓨쳐 패스트를 봤을때의 기분.\n3D 영상에 지쳐있을 쯤 2D랑 꼴라쥬 영상미에 감탄.. 영웅 설정조차 최근의 마블의 스파이더맨 보다 한 수 위.\n(포스터 땜에 사람들이 덜 보는게 아쉽다. 그냥 많이들 봤으면)
658a838a26947c0563265b72,Seol,4.0,진짜 잘 만들었네?\n18.12.13
658a838a26947c0563265b73,김두선,4.5,"스파이더맨의 유쾌, 상쾌함이 잘 살아있다.\n특유의 고뇌하는 무거운 주제까지 잘 곁들어져 있어\n이만한 스파이더맨 영화가 다시 나오기 쉽지 않을 듯"
658a838a26947c0563265b74,이국진,4.5,새로운 애니메이션의 등장!! 애니메이터들에게 감사함을 전하고 싶다.
658a838b26947c0563265b75,서상균,4.5,어캐그렸노..
658a838b26947c0563265b76,이현주,4.5,시큰둥하게 보려고 했으나 마일스의 수트 장착 순간이 너무 대박이라 별을 더 주지 않을 도리가 없네
658a838b26947c0563265b77,준영,4.0,한씬 한씬마다 베스트애니메이션상 줘야됨
658a838b26947c0563265b78,무현군,3.5,Stylish like Devil May Cry. 소니가 스파이더맨 판권을 절대 포기하지 않음을 스타일리시 하게 표현했다.
658a838b26947c0563265b79,SherlockHomz,4.5,스탠리... 고마워요. 이런 만화영화를 만나게 해줘서.
658a838b26947c0563265b7a,금한결,4.0,애니메이션이 힙하다!
658a838b26947c0563265b7b,NUE,5.0,움직이는 만화책! 눈이즐겁다.\n소니는 스파이더맨을 정말 잘 활용하는것 같다.
658a838b26947c0563265b7c,윤인선,4.0,영상과 ost가 오지고지리게 협업해서 까리한 작품이 나와버림
658a838b26947c0563265b7d,정은,4.5,와 미쳤.. 일단 ost부터 완전 취저❤️ \n시간가는줄 모르고 봤네!! \n각각의 스파이더맨들도 매력넘치고 귀여워\n마블 쿠키영상은 굳이 볼 필요 없는거 알면서도 안보면 궁금하고 섭섭해ㅋㅋㅋ
658a838b26947c0563265b7e,19,4.5,네 안에 있는 눈부신 불꽃이 보여
658a838b26947c0563265b7f,마린,4.5,마일스가 자신을 능력을 조절하게 되고 건물들 사이로 떨어질 때 더이상 애니메이션으로 안 보였다
658a838b26947c0563265b80,세이쥬,4.5,"샘레이미의 스파이더 맨 부터 어메이징 스파이더맨을 지나 홈 커밍 까지 영화판 스파이더맨의 오마주 장면들이 가득하다. (물론 원작 스파이더맨""들""의 내용은 말할 필요가 없다.) 수 많은 스파이더맨을 정신 없이 잘 버무려 냈다.  무엇보다 배경은 24프레임 인물은 12프레임으로 제작해서 색다른 느낌이 나기도 했지만 이게 형광색의 다중차원 효과와 섞여서 눈이 편하진 않았다. (3D는 어떨지 궁금하다. 오히려 3D가 좋을 수도 있다) 여튼 오랜  스파이더맨 팬이라면 즐거운 영화 일꺼고, 근래에 팬이 된 사람이면 스파이더맨의 세계관에 대해 알계 되는 좋은 영화라 생각 된다."
658a838b26947c0563265b81,쏘님,4.5,4.5/5 마블의 유쾌함이란!!!
658a838b26947c0563265b82,JD,3.5,개성 넘치는 주인공 및 빌런 캐릭터들과 만화적인 연출이 러닝타임 꽉 채움
658a838b26947c0563265b83,조현서,4.5,스토리 세계가 신선하고 2.5D도 신선했다.\n신선했지만 재미면에선 그냥 무난했던 영화.\n스파이더맨보다 소니픽쳐스에  대해 더 생각하게 된다.
658a838b26947c0563265b84,지나,4.5,존나 스타일리쉬
658a838b26947c0563265b85,김현우,4.5,애니메이션으로 보여줄 수 있는 또 하나의 정점. 스파이더맨과 마블의 팬들에게 최고의 선물.
658a838b26947c0563265b86,selene,4.5,"기대 없이 봤다 머리를 한 대 얻어맞은 기분. 정말 오랜만에 느꼈다. 모든 면에서 미친듯이 감각적이고, 또한 감동적."
658a838b26947c0563265b87,주동윤,4.5,가히 샘 레이미에 비견될 만하다.
658a838b26947c0563265b88,주효은,4.5,와 이건 정말로다가 영혼을 갈아넣은 예술작품 그 자체
658a838b26947c0563265b89,Jun Hyuk Jang,2.0,노래가 일단 별4개는 먹음
658a838b26947c0563265b8a,여우비,5.0,만화책을 그대로 움직이게 만든듯한...전형적인 미국스타일 만화....
658a838b26947c0563265b8b,이거광팬,5.0,팝아트가 적절할때 잘나오고 클립 두개임
658a838b26947c0563265b8c,7053h,4.5,"하나부터 열까지, 멋있다!"
658a838b26947c0563265b8d,하다밍,5.0,최고의 스파이더맨 영화
658a838b26947c0563265b8e,헤호헤,4.5,FOREVER SPIDERMAN
658a838b26947c0563265b8f,조제무리뉴그리고물고기들,5.0,이렇게 스타일리시한 스파이더맨 대잔치라
658a838b26947c0563265b90,한준,5.0,클리셰 덩어린데 클리셰를 다 깸
658a838b26947c0563265b91,Ostraba Lighting,4.5,처음부터 얘기하자면 진짜 시각적으로 완벽한 스파이더맨이에요.그래서...\n다시 처음부터 얘기하자면 시나리오적으로 완벽한 스파이더맨이에요.그래서...\n다시 처음부터 얘기하자면 후속작 후속작을 내놔라!!!
658a838b26947c0563265b92,아이앰낫휴먼빙,5.0,정말 특별한 22세기 코믹스.
658a838b26947c0563265b93,문수빈,3.5,Everyone’s Hero. Everyone is Hero.
658a838b26947c0563265b94,얄리,5.0,"앤딩 스크롤 끝물에 나오는 캐롤,\n스파디벨~ 스파디벨~ 귀엽♥"
658a838b26947c0563265b95,희원,5.0,오랜만에 끝내주는 영화를 보았다!
658a838b26947c0563265b96,김상민,4.0,상상도 못할 스파이더맨의 다른 세계관의 시작이자 인생작이 될 수 있는 영화
658a838b26947c0563265b97,유준수,4.5,역시 스파이더맨이 가장 친근하다
658a838b26947c0563265b98,전지수,4.0,뉴 유니버스 마일즈 처럼 피터 파커의 영화가이랬다면 ㅜㅜ
658a838b26947c0563265b99,wurontea,4.5,앞으로의 애니메이션 세계에 한 획을 그을 작품이 아닐까..
658a838b26947c0563265b9a,THY,5.0,"화려한 액션, 환상적인 작화, 세련된 연출, 치고 빠지는 적절한 유머, 하나하나 매력적인 캐릭터들 까지..  소니가 드디어 열일했다! 나에게 있어 스파이더맨은 오직 피터파커 였지만 이 작품을 계기로 스파이더맨은 피터파커와 마일스 모랄레스 2명이 됐다.  원작의 평행세계 관련 스토리들을 재밌게 보긴 했지만 가볍게 웹툰 보는 느낌의 스토리들이였는데 이 정도로 깊이 있게 영화로 만들어 낼줄은 몰랐다. 또 내가 지금까지 봤던 모든 서양 애니메이션 영화 중에서 가장 훌륭한 작화와 액션 씬을 담은거 같다. 다만 아쉬운 점이 있다면 마일스의 성장과정이 공감이 잘 안가고 조금은 작위적이라는 느낌을 받았다."
658a838b26947c0563265b9b,양이석,4.5,팬심 때문에 객관적 평가가 불가능..ㅋㅋㅋㅋ 애니메이션이라는 특성을 극대화시킨 부분이 눈에 띈다
658a838b26947c0563265b9c,김희수,4.5,"마블 스튜디오 이전에 \n마블 코믹스, 그리고 스탠 리의 위대함"
658a838b26947c0563265b9d,Nuyh GnasG noh,4.0,21세기 히어로 장르엔 두번의 진화가 있었다. <다크나이트>와 이 작품.
658a838b26947c0563265b9e,강윤식(WiderMovie),4.5,과거를 털고 기어코 다시 일어선 '소니'스파이더맨
658a838b26947c0563265b9f,준용,5.0,코믹스 스러운 연출과 색감 에니메이팅은 당연 환상적이고 액션연출은 끝내준다.  거기에 자칫 산만해질수 있는 이야기를 마일즈의 성장에 중점을 둬 적절한 유머와 함께 보여준다.
658a838b26947c0563265ba0,최용환,4.5,믿었던 스파이더맨 최신작품\n2d만이 아닌 다른효과도 많이 넣었다.\n스파이더맨은 어떤 세계관에서든 한번의 시련이 찾아온다..
658a838b26947c0563265ba1,예매완료,4.5,시리즈 베스트!
658a838b26947c0563265ba2,권준근,4.0,굉장하다!
658a838b26947c0563265ba3,blueberry,4.5,부분부분 코믹스를 그대로 담은 연출이 신선하고 세련된 비주얼과 흥오르는 음악까지 👍
658a838b26947c0563265ba4,chelly,4.0,애플도 채택한 USB 3.1 Type C
658a838b26947c0563265ba5,호가든마시쪙,3.5,"누구에게나 맞게 되어 있어, 언젠가는"
658a838b26947c0563265ba6,이다훈,5.0,뭐지 이 예상치 못한 반응들은?
658a838b26947c0563265ba7,박상하,4.0,지루할 틈이없네
658a838b26947c0563265ba8,grimsori,5.0,재기발랄한 스파이디들을 뛰어난 액션과 화려한 팝아트에 녹여냈다.
658a838b26947c0563265ba9,변수현,4.5,"2018.12.12 극장\n4 PM\n유쾌함, 진중함, 스타일리쉬함, 성장통, 케릭터 거기다 까메오까지 모든것이 완벽한 가히 스파이더맨의 정수."
658a838c26947c0563265baa,최지석,4.5,적절한 각본과 연출 갓석희의 번역까지 역대급 스파이더버스!!!
658a838c26947c0563265bab,노바피디,4.5,마블의 상상력은 어디까지인가\n신개념 비주얼을 보여주는 가장 진보한 애니메이션
658a838c26947c0563265bac,수영,4.5,악당이랑 주인공이 싸우다가 악당이 그린라이트를 눌렀어...? 🤔
658a838c26947c0563265bad,김윤수,5.0,이렇게 잘 만들 수 있으면서!!!!!!!!
658a838c26947c0563265bae,스마일리,4.0,아이러니하게도 소니가 선보이게 된 최고의 슈퍼히어로 영화\n장르와 소재의 한계를 가볍게 넘는다
658a838c26947c0563265baf,신애필,5.0,"스파이더맨에 블랙팬서 한 스푼, 데드풀 두 스푼."
658a838c26947c0563265bb0,김묘묘,5.0,내가 소니에 5점을 주리라고 생각 못했다. 그냥 최고다
658a838c26947c0563265bb1,똥깡,5.0,트릴로지 이 후로 가장 완벽한 스파이디
658a838c26947c0563265bb2,밀양박,5.0,그 슈트는 누구에게나 맞아
658a838c26947c0563265bb3,신정규,5.0,"스파이더맨: 뉴 유니버스를 왕십리에서 보았다.\n마일스 모랄레스 오리진인데 오리진으로 보기엔 메인 스토리가 별개라 그렇게 보긴 좀 이상하고, 그렇게 보면 또 스파이더버스 오리진인데 오리진으로 들러리 취급하기엔 자체 스토리에 마일스의 기승전결이 모두 있다. 소니가 스파이더맨 영화 판권을 안 놓는 이유를 제대로 알게 해줬다. 부가 판권 다 포기하고서 뭘 아직 붙잡고 있나 했는데, 영화에서 아직 이렇게 더 뽑을게 있을줄은 몰랐다... \n쉘쉐이드를 흉내낸 3D 애니메이션이라 3D 효과가 엄청나게 돋보인다. IMAX에 걸려있는 동안 봐야하는 영화.\n덧) 개인적으로는 페니 파커가 씬스틸러였다 ㅠ_ㅠ"
658a838c26947c0563265bb4,이재형,5.0,소니픽쳐스의 스파이더맨을 재미있게 봤다면 절대 재미없을수 없다. 그냥 봐도 재밌지만 소니 스파이더맨과 원작을 알고있는 사람이라면 수십배로 재밌는 영화.
658a838c26947c0563265bb5,워터젤리,3.0,재밌었어요. 코믹북같은 연출이 일품!!! 거기다가 ost도 좋고 뉴 스파이더맨 세상 힙하고 멋있음ㅋㅋㅋ 그래피티 간지 ㅋㅋㅋ  저신발 나도 살까..
658a838c26947c0563265bb6,황태우,4.5,한편으론 이제\n피터파커를 떠나보내줘야 할 때도 되었다는 말
658a838c26947c0563265bb7,김동일,4.0,너무 짧게 느껴져서 0.5점 감점..
658a838c26947c0563265bb8,사랑의시대,5.0,정말 시원시원하다 진짜\n소니형 사랑해요ㅜㅜ
658a838c26947c0563265bb9,박동현,4.5,세상 가장 짧고 즐거운 1시간 57분
658a838c26947c0563265bba,볼 영화 없는 1인,5.0,큰 힘에는 큰 책임이 따른다
658a838c26947c0563265bbb,박찬연,4.5,소니 이자식들... 우리가 뭘 원하는지 다 알고 있잖아?
658a838c26947c0563265bbc,도도,4.5,"서로 다른 그림체와 포맷, 뿐만 아니라 성별이나 피부색 등 우리가 이제와서 차별하지 말자고 주장하는 것들이 어느 하나 특별대우 받지 않고 자연스럽게 조화를 이룬다. \n해피해피한 작품 😊"
658a838c26947c0563265bbd,김보영,4.5,"기존 스파이더맨 영화들과 다른 전개여서 신선했고, 만화적 효과와 영상미가 환상적인 조화를 이뤘다"
658a838c26947c0563265bbe,오성민,4.0,마블이(사실은 소니) 제일 잘하는 것을 했다 - 그래픽노블!
658a838c26947c0563265bbf,G5nia,4.0,힙하고 과하지 않은데 깔끔하기까지?
658a838c26947c0563265bc0,Leo,4.5,애니메이션으로서도 스파이더맨 시리즈로서도 새로운 장을 열었다. 굉장히 스타일리쉬하고 속도감있다. 1편으로서는 매우 성공적인 출발
658a838c26947c0563265bc1,셜로기,4.5,"에반게리온 신 극장판 이 후,\n극장용 애니메이션이 보여줄 수 있는 또 한 번의\n신세계를 맛 보았다.\n1. 스파이더맨을 안다면 볼 것\n2. 마블 영화를 즐긴다면 볼 것\n3. 아이과 함께 영화관을 찾는 부모라면 볼 것\n4. 딱히 영화 볼게 없다고 착각중이라면 볼 것\n5. 극장용 애니메이션을 좋아한다면 볼 것\n6. 스탠리를 추모 한다면 볼 것\n7. 당신이 DC 팬이라도 볼 것\n8. 이건 진짜 볼 것"
658a838c26947c0563265bc2,이영일,5.0,아직도 보여줄게 이만큼이나 남았다고 증명해내는 마블... 이렇게 힙한 뉴유니버스라면 쌍수들고 환영!!!\n관람 후 조던1 시카고 풀매수 완료
658a838c26947c0563265bc3,김용재,4.5,걍 짱잼 ㅋㅋ
658a838c26947c0563265bc4,신지우,5.0,개참신햌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ\n노래 최고다
658a838c26947c0563265bc5,Ko Moon Joo,4.0,이렇게 스타일리쉬할 수가-!! 정말 놀라운 영화!
658a838c26947c0563265bc6,명대사bot,5.0,"""혼자가 아니란 걸 알아서 기뻤어요!"""
658a838c26947c0563265bc7,슨재,5.0,쌌다
658a838c26947c0563265bc8,박상현,3.5,아키라 공각기동대 게 섰거라~~
658a838c26947c0563265bc9,kq,5.0,낫배드 키드 스파이더맨
658a838c26947c0563265bca,윤성민,4.0,세상 힙하고 쿨한 스파이더 피플을 알현.
658a838c26947c0563265bcb,주연,4.5,환상적인 그래픽! 화면 전체에서 온갖 능력을 무장한 그래픽이 뿜어져나온다
658a838c26947c0563265bcc,문수현,4.0,만활 찢고 나온 코믹스의 성공적인 스크린플레이
658a838c26947c0563265bcd,장두용,4.5,지구방위대 스파이더맨!!
658a838c26947c0563265bce,설정,5.0,"피터 파커는 없지만 가장 많은 스파이더맨이 나오는 가장 스파이더맨스러운 영화. \n눈호강하는 화면빨, 음악, 유머, 팬서비스 뭐 하나 빠지게 없다니 RottenTomato 100%는 역시 빈말이 아니었어."
658a838c26947c0563265bcf,해협,5.0,올해 최고의 애니메이션. 미국 애니메이션이 원작 코믹스를 존중하면서 이뤄낼 수 있는 연출의 극한. 근래 오락영화로서 최고의 만족을 가져다 줄 것이라 생각합니다.
658a838c26947c0563265bd0,SHY,5.0,거미를 사랑하는 사람들에겐 최고의 영허ㅏ에요ㅠㅠㅠㅠㅠ 이전 스파이더맨 영화에 대한 오마쥬도 조금씩 나오고 아니 일단 거미가 6마리나 나오는데 재미가 없을수가 있을까요 진짜 올해 본 애니중 가장 처ㅣ고라고 할 수 있습니다\n쿠키영상 2개에요 추모영상이랑 스토리랑 크게 상관 없는 쿠키랑
658a838c26947c0563265bd1,김원휘,5.0,😍
658a838c26947c0563265bd2,내연녀,4.5,다신 절.대.만.화.무.시.하.지.마
658a838c26947c0563265bd3,ss1ca,5.0,세상 힙하다!!!! 이제 카메오로 만나지 못 할 스탠리를 여기서 만나니 세상 더 반가운 것 ㅠㅠㅠㅠㅠㅜ
658a838c26947c0563265bd4,Woodrow,4.5,진짜 최고다 마일스 개멋있다 스파이더맨 영화 중에 최고다. 새로운 스파이더맨이 이렇게 멋있을 줄이야
658a838c26947c0563265bd5,loveatalk,5.0,장난아니게 잘 만들었다.
658a838c26947c0563265bd6,영롱맛,4.5,눈도 즐겁고 귀도 즐거움
658a838c26947c0563265bd7,한승호,5.0,스포일러가 있어요!! 보기
658a838c26947c0563265bd8,최창민,4.5,into the graphic 'noble'
